Exercício: 2021
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3344467,53
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";185251,24
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";924177,95
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";16030,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";210461,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";382840,2
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";84828,65
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";84828,65
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2961783,55
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";41349,37
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";586914,48
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";706578,24
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";576941,46
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";1050000,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";8360332,99
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";1806981,17
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5679647,79
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";250675,16
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";122004,29
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";162989,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";338035,58
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";6799439,97
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";3548755,79
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.363 - Ensino Profissional";"siconfi-cor_TotalDespesas";40000,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.364 - Ensino Superior";"siconfi-cor_TotalDespesas";150000,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";2279247,66
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";124448,08
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";362584,4
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";294404,04
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";616145,61
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";211839,41
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";404306,2
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";3485075,97
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";235231,71
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";3193236,29
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";56607,97
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";2029903,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"17.511 - Saneamento Básico Rural";"siconfi-cor_TotalDespesas";45696,5
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";1984207,07
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";1132865,12
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";26919,08
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";1105946,04
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";1525367,47
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";9521,27
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";279784,19
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";668760,84
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20.609 - Defesa Agropecuária";"siconfi-cor_TotalDespesas";23564,85
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"20.122 - Administração Geral";"siconfi-cor_TotalDespesas";543736,32
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";419185,53
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";172931,64
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"22.122 - Administração Geral";"siconfi-cor_TotalDespesas";246253,89
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";423470,56
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";277737,39
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";83739,35
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";61993,82
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";4395851,28
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";3854282,75
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";505517,68
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";36050,85
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1564629,21
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";633430,14
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";93026,91
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";3688,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";251230,25
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";583253,91
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1952060,32
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";1303865,03
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";648195,29
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";5244121,33
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";80276,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";72916,64
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1806,46
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";2061,19
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";3042,28
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";450,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";39532,79
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";14165,16
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";4519,06
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";20848,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";135735,78
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";16445,59
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";101883,52
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";9990,07
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";90,43
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";1193,77
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";6132,4
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";192685,46
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";175596,62
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";17024,97
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";63,86
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";0,01
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";84355,42
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";2289,02
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";82066,4
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";652613,62
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";152985,55
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";499628,07
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";439220,5
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"17.511 - Saneamento Básico Rural";"siconfi-cor_TotalDespesas";23986,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";415234,5
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";379156,8
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";379156,8
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";307567,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";2164,46
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";2525,03
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";182166,94
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"20.122 - Administração Geral";"siconfi-cor_TotalDespesas";120710,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";151844,61
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";151844,61
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";32895,05
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";24891,05
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";8004,00
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";2510811,39
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2390803,45
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";102134,55
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";17873,39
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";237426,34
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";771,66
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";166050,4
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";1503,4
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Não Processados";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";69100,88
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";61704,12
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";2241,16
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";532,56
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1708,6
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";20,94
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";20,94
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";10621,36
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";8385,45
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";2235,91
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";36126,41
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";36126,41
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";725,83
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";725,83
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";11022,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";11022,57
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";212,2
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";212,2
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";733,65
Prefeitura Municipal de Entre Rios do Oeste - PR;4107538;PR;4596;"Inscrição de Restos a Pagar Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";733,65
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";44364087,81
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1025723,02
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1025723,02
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";185139,24
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";185139,24
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";4247082,88
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";3787354,26
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";357055,94
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";102672,68
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";317927,92
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";317927,92
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1111256,78
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";11880,00
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";3119,71
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";146486,02
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";949771,05
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";13994594,53
Prefeitura Municipal de Itapejara d'Oeste - PR;4111209;PR;12094;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";8305155,73
