Exercício: 2024
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4025797,34
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1162627,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1162627,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";2581063,29
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";2581063,29
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";6798583,67
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";97460854,45
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";3023173,23
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";3023173,23
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";8072708,47
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";6336466,62
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1730844,85
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";5397,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";33491,43
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";33491,43
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";4553808,31
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";400552,47
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";175961,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";3200816,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";350408,14
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";426070,18
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";9863862,9
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"FU09 - Demais Subfunções";"siconfi-cor_TotalDespesas";9863862,9
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";24335526,97
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";23460998,77
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";294461,87
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";21928,68
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";63740,87
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";494396,78
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";25282854,54
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";11111736,05
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";12058868,32
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";2112250,17
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";699549,62
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";699549,62
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";9242348,03
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";1151410,62
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";8090937,41
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";547780,81
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";484464,86
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";63315,95
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";3649387,45
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";3649387,45
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";392735,75
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";392735,75
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";4021284,42
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4021284,42
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1161790,25
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1161790,25
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";2580552,27
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";2580552,27
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";6798583,67
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1427936,13
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";158000,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";158000,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";1454,7
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";1454,7
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";73696,95
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";73696,95
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";886279,71
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";886279,71
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";39767,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";39767,00
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";268737,77
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";268737,77
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";350127,05
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";249454,33
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";248114,69
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1339,64
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";24542,49
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";24542,49
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";31878,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";31878,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";5099,04
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";5099,04
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";753,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";753,52
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";31533,22
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";31533,22
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";1004,72
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";1004,72
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";4512,92
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4512,92
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";837,27
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";837,27
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";511,02
Prefeitura Municipal de Wenceslau Braz - PR;4128500;PR;18894;"Inscrição de Restos a Pagar Processados";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";511,02
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";114630372,86
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1723487,46
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1723487,46
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";1041965,38
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";1041965,38
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";10868842,65
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";94090,05
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";9277093,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1497659,33
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";896262,54
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";896262,54
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";6615276,31
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";782764,92
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";913885,4
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";1952643,02
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2370287,43
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";595695,54
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";12915547,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";12915547,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";27743783,28
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";11628545,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";11536754,17
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";750832,67
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";438532,68
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";660265,81
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";2728852,68
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";27932652,14
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";7772189,32
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";8097321,45
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";111003,4
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";1296934,52
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";5448954,98
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";5206248,47
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";747345,63
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";747345,63
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";14693909,34
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";8275811,11
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";6301766,53
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";116331,7
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";696600,22
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";462710,22
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"18.544 - Recursos Hídricos";"siconfi-cor_TotalDespesas";233890,00
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";1608168,6
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";1608168,6
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"22 - Indústria";"siconfi-cor_TotalDespesas";302063,81
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";302063,81
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";4389966,49
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";4389966,49
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";904931,85
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";904931,85
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";1549569,89
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";1549569,89
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";8824523,82
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";112741460,87
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1723487,46
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1723487,46
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";1041965,38
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";1041965,38
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";10680150,9
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";94090,05
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";9109612,12
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";1476448,73
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";896262,54
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";896262,54
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";6208340,06
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";778528,92
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";531629,64
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";1952422,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2355368,22
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";590391,01
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";12915547,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";12915547,27
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";27108364,66
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";11048314,6
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";11516967,31
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";750832,67
Prefeitura Municipal de Jandaia do Sul - PR;4112108;PR;23006;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";433672,48
