Exercício: 2025
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";54043,78
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2232559,73
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"08.241 - Assistência à Pessoa Idosa";"siconfi-cor_TotalDespesas";183220,97
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";14400,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";254757,18
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1780181,58
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";24331088,72
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";23781801,59
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";291582,2
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";40000,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";217704,93
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";24564232,82
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";16954396,12
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"12.364 - Ensino Superior";"siconfi-cor_TotalDespesas";282000,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";5541265,44
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";885724,52
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";900846,74
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";221179,23
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";34540,37
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";186638,86
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";2825404,51
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";808984,49
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";2016420,02
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";872,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";872,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";527211,71
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";527211,71
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";3811009,48
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";3750009,48
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";61000,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";57747,9
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"22.663 - Mineração";"siconfi-cor_TotalDespesas";57747,9
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";1021705,59
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";203510,05
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";818195,54
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"24 - Comunicações";"siconfi-cor_TotalDespesas";30083,77
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"24.722 - Telecomunicações";"siconfi-cor_TotalDespesas";30083,77
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";5312507,14
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";5275097,08
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";37410,06
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1071295,78
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";798252,34
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";273043,44
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";2927612,78
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";2039723,41
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";887889,37
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";6173553,16
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";26728,62
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";26728,62
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";307335,15
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";4647,79
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";186556,25
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";98931,8
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";17199,31
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";11609,18
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";1059,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";10550,18
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";203078,53
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"08.242 - Assistência à Pessoa com Deficiência";"siconfi-cor_TotalDespesas";4800,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";2613,3
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";195665,23
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";1943178,92
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";1887044,96
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";56133,96
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";1442633,06
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";1250138,53
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";167268,19
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";25226,34
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";79035,9
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";78900,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";135,9
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";678747,98
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";170304,72
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";508443,26
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";349800,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";349800,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";10,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";10,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";12749,1
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"22.663 - Mineração";"siconfi-cor_TotalDespesas";12749,1
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";374487,06
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";374487,06
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";694841,66
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";694841,66
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";49317,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";49317,5
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";356282,64
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";11848,51
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";4744,65
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";578,74
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";2803,64
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";3721,48
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";1805,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";1805,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2930,94
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2930,94
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";72741,89
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";72721,99
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";19,9
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";23820,18
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";6861,35
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";8170,57
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";8788,26
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";37200,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";37200,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";22390,22
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";11275,94
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";11114,28
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";156055,56
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";156055,56
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";110,95
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";110,95
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";13076,57
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";13076,57
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";13142,82
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";12406,53
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";736,29
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";1160,00
Prefeitura Municipal de Joaquim Távora - PR;4112801;PR;11870;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1160,00
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";40930287,08
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1565579,31
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1565579,31
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";230279,6
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";230279,6
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";9111063,93
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";392468,05
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";6003860,1
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";156136,4
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";43658,65
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";83773,1
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";172487,06
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";48989,56
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";2209691,01
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";1867556,37
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";529843,18
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"08.245 - Serviços Socioassistenciais";"siconfi-cor_TotalDespesas";1310384,5
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";27328,69
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";9480304,04
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";5158652,00
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";3603425,59
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";232793,93
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";105168,46
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";380264,06
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";7398753,99
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";4447498,88
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";829339,54
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";166426,98
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";1955488,59
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";124983,59
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";124983,59
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";126468,35
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";126468,35
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";5193287,81
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";4396030,31
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";184391,95
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";612865,55
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";54003,94
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";54003,94
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";572343,57
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"20.606 - Extensão Rural";"siconfi-cor_TotalDespesas";463292,65
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";109050,92
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"22 - Indústria";"siconfi-cor_TotalDespesas";91046,88
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";91046,88
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";73461,85
Prefeitura Municipal de Arapuã - PR;4101655;PR;3537;"Despesas Empenhadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";2900,00
