Exercício: 2020
Escopo: Municípios do Estado - PR
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2178846,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";3027,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";15451754,81
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";9269326,9
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";3608644,67
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";206301,73
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";496618,63
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1868662,88
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";2200,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";10724937,52
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";6585297,98
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3990512,18
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";149127,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";7726602,42
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";6104900,1
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";1621702,32
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";449591,39
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";449591,39
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";532882,43
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";458205,13
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";74677,3
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";309925,92
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";41050,11
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";268875,81
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"22 - Indústria";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"26 - Transporte";"siconfi-cor_TotalDespesas";2534818,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2534818,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";606264,1
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";600664,61
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";5599,49
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Empenhadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";50877642,54
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1724661,27
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1724661,27
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";723801,16
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";336623,33
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";387177,83
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";10608269,33
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";228924,68
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";7119618,35
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";557226,95
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";276991,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";225863,84
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";167700,19
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";598246,31
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";181222,17
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";1252475,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";8702,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";8702,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2522819,41
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";340945,61
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2178846,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";3027,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";15390357,37
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";9226318,5
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";3608644,67
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";187912,69
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";496618,63
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1868662,88
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";2200,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";10602292,39
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";6462652,85
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3990512,18
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";149127,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4461169,76
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";2855721,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";1605448,32
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";64087,96
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";64087,96
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";473892,83
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";399215,53
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";74677,3
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"20 - Agricultura";"siconfi-cor_TotalDespesas";309925,92
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";41050,11
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";268875,81
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";2466018,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2466018,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";606264,1
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";600664,61
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";5599,49
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";50705842,54
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";1724661,27
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1724661,27
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"02 - Judiciária";"siconfi-cor_TotalDespesas";723801,16
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"02.061 - Ação Judiciária";"siconfi-cor_TotalDespesas";336623,33
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"02.062 - Defesa do Interesse Público no Processo Judiciário";"siconfi-cor_TotalDespesas";387177,83
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";10436469,33
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";228924,68
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";6947818,35
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";557226,95
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";276991,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";225863,84
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";167700,19
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";598246,31
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";181222,17
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";1252475,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";8702,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";8702,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";2522819,41
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";340945,61
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";2178846,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";3027,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";15390357,37
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";9226318,5
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";3608644,67
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";187912,69
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";496618,63
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";1868662,88
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";2200,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";10602292,39
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";6462652,85
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";3990512,18
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";149127,36
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";432045,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";4461169,76
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";2855721,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";1605448,32
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";64087,96
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";64087,96
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";86815,87
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";473892,83
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";399215,53
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";74677,3
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"20 - Agricultura";"siconfi-cor_TotalDespesas";309925,92
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"20.605 - Abastecimento";"siconfi-cor_TotalDespesas";41050,11
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"20.608 - Promoção da Produção Agropecuária";"siconfi-cor_TotalDespesas";268875,81
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"22.661 - Promoção Industrial";"siconfi-cor_TotalDespesas";260209,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";2466018,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";2466018,57
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";606264,1
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";600664,61
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";5599,49
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";136309,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";3985908,35
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";23140,09
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";23140,09
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";61397,44
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";43008,4
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";18389,04
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";122645,13
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";122645,13
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";3265432,66
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";3249178,66
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";16254,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";385503,43
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";385503,43
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";58989,6
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";58989,6
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";68800,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Não Processados";"26.782 - Transporte Rodoviário";"siconfi-cor_TotalDespesas";68800,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";171800,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";171800,00
Prefeitura Municipal de Mamborê - PR;4114005;PR;13132;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";171800,00
Prefeitura Municipal de Japira - PR;4112306;PR;4994;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";18604031,08
Prefeitura Municipal de Japira - PR;4112306;PR;4994;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";943697,68
Prefeitura Municipal de Japira - PR;4112306;PR;4994;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";943697,68
Prefeitura Municipal de Japira - PR;4112306;PR;4994;"Despesas Empenhadas";"02 - Judiciária";"siconfi-cor_TotalDespesas";425243,61
