cod_ibge,municipio,ano,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4102604,Barracão,2020,-0.2868783772740417,0.0,0.0,-0.5133114628817201,0.0,0.0,0.0,-0.04115022527630528,0.8117466130101776,-0.6428055754371393,0.0,-0.8768163002436015,-0.2650645417765497,0.0,0.025443568239287354,0.0,0.21333236519219456,-0.014634987914756143,0.0,-0.20297480177697946,0.0,-0.03560986934107117,1.8724438962968235,13.414812839410395,0.0,-0.21521001698022352,-0.41134403642762923,-0.8930818736572413,0.0,0.2832757533374504,0.0,0.0,-0.2442895622627574,0.0,0.0,0.0,1.1941533288143338,1.154843772023412,0.22453335681096423,0.0,-0.5188309871238467,-0.17030323496390126,0.0,0.7075901459817204,0.0,0.3903690999398114,0.24400065968281973,0.0,-0.06607813042079821,0.0,-0.010528178630499931,2.948747592198255,0.0036353089629755407,0.0,-0.0399379121060216,-0.29009099818006817,-0.9163281384018778,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.7556493395510318,-0.5813310568348711,-0.44207597627001843,0.48528142164243393,0.40194152406787376,-0.10408259161195536,0.051283807316689155,-0.2994622861794358
4102604,Barracão,2021,-0.2820755429916451,0.0,0.0,-0.5064506867181153,0.0,0.0,0.0,-0.5292497482781628,0.7329539306486988,-0.5806418246600195,0.0,-0.754523369015199,-0.33167165783945846,0.0,-0.4828924387080219,0.0,0.23101655778084124,0.06379445351382729,0.0,-0.22686073898136552,0.0,-0.00976307614230311,0.7666997391844526,10.971863342031506,0.0,-0.11015617539673463,-0.6300009431100443,-0.8930818736572413,0.0,0.44800077588475823,0.0,0.0,-0.09900733220323389,0.0,0.0,0.0,-0.06687132656643142,1.1280324899752372,0.8492305920313078,0.0,0.16341518868979987,-0.2661361898711241,0.0,-0.2815125092463056,0.0,0.455016333008859,0.43035133358384203,0.0,-0.06896550456791471,0.0,0.03663334159103243,1.2996287006403002,0.0032003854828500074,0.0,0.20257888542511185,-0.7135120993233717,-0.9163281384018778,0.0,-0.2573181702612908,0.05337828040339603,-0.2725515179692692,-0.9317398381976756,-1.8761425724751235,1.0128699324108201,-0.67523091584011,-0.4053976629912821,-0.42862601585299,-0.5296284620671821,-0.5253219406265679,0.10016188632876262,0.05380422063438648,0.26899314729762597
4102604,Barracão,2022,-0.1444519515140793,0.0,0.0,-0.2804625256270763,0.0,0.0,0.0,-0.32303321492217235,0.8051015529181413,-0.3331014501122079,0.0,-0.16154087024277455,0.0003317449706665022,0.0,-0.12882471477581794,0.0,0.22086450359032675,0.3916531755921735,0.0,2.7093744911927877,0.0,0.209273613452,4.093629988641898,14.564188076093352,0.0,0.1981222256691094,-0.012592534225606754,-0.8930818736572413,0.0,-0.12198361343388774,0.0,0.0,-0.33438754409171006,0.0,0.0,0.0,-0.5163986614104349,0.769913886518164,-0.43959890353639125,0.0,0.003635256436954026,0.016613354657983897,0.0,-0.17940395434991707,0.0,0.2747093197799326,0.434280715010875,0.0,3.6418957661843168,0.0,0.2138546951282823,4.381937268317312,0.0026826979229069197,0.0,0.2801844533933592,0.03957245595947418,-0.9163281384018778,0.0,0.472771920771625,1.7523743328299688,1.4956348120216987,1.3305106514866565,0.7113986345800212,2.2248405767670065,-0.4043955703242194,-0.38671197145233915,-0.2973589074165427,-0.2760151732516812,-0.5530086091711449,0.06255271987367671,0.043014750827975644,-0.656996293254622
4102604,Barracão,2023,-0.14851335836062576,0.0,0.0,-0.02227932626514631,0.0,0.0,0.0,-0.1922231658357126,0.9861722231755913,0.05584529957873019,0.0,0.09376827997239713,-0.14155820707526667,0.0,-0.06759543834452769,0.0,0.2077135422128269,0.34959467720144216,0.0,0.202444347392685,0.0,0.05376713842074147,2.4987419732316503,12.401225992636084,0.0,0.06463900235378064,0.07285057302018338,-0.8930818736572413,0.0,-0.1701356441266123,0.0,0.0,0.09380436025627316,0.0,0.0,0.0,-0.3127451247028331,0.9144943917610278,0.4798103315968733,0.0,0.4536412455387108,-0.16727278489880684,0.0,-0.12572915250379532,0.0,0.2515735935963381,0.36706453518682336,0.0,0.25181906567515006,0.0,0.05254374432073689,2.604544331924933,0.00222434878892625,0.0,0.10081661061673426,0.12730434676666488,-0.9163281384018778,0.0,0.7802533360909429,0.1686719801946041,1.1877717179182024,0.13288566786220676,0.17435322481925275,-0.5543134377055328,0.2379460460746909,-0.0437519954625343,0.21112044538916944,-0.2064807203237857,-0.34614982223439145,-0.08745266487177596,0.0320664891193403,0.178691351520101
4102604,Barracão,2024,-0.14277708179408166,0.0,0.0,-0.09350548093904726,0.0,0.0,0.0,-0.06107338878872336,1.1782021864158994,0.10258208566500578,0.0,0.30641568175429296,0.1927351938533582,0.0,-0.3508186021293043,0.0,0.5050613795027776,0.3371491469328175,0.0,-0.023821614343519964,0.0,5.080018123939305,3.360023034330666,16.319960606060604,0.0,0.20312466212971697,-0.04593905726829519,-0.8930818736572413,0.0,-0.2272584685233647,0.0,0.0,-0.11446500153898069,0.0,0.0,0.0,-0.15911498342499378,1.0422140091023817,0.3861585818673449,0.0,0.7092876113718988,0.19309726299647612,0.0,-0.5556961391390439,0.0,0.5855433641228027,0.31818258303450014,0.0,-0.07165271858629683,0.0,4.795010830254369,3.352488200822711,0.0028020251781591494,0.0,0.22647152563591627,-0.07163484579123922,-0.9163281384018778,0.0,-0.3958747399584873,-0.0028140543245009347,-0.6475980478282644,-0.5728299121968735,0.1113719928339166,0.7046323736439454,0.31513137477020875,0.2418999200600749,0.07084397069627342,-0.5281204472341954,-0.13875380047283364,0.0681743432305345,0.02095469162718774,0.17265794283304736
4102703,Barra do Jacaré,2020,-1.1142991818715378,0.005076806909362462,22.740266091334053,0.39395092926853054,0.0,0.0,0.0,0.9365765545914241,-0.04445416791102928,-0.1824232139156486,19.41747572815534,-0.1924848313968271,0.1407410177917902,0.0,0.5111945933093731,6.316526073413654,0.3407642378772966,0.056245952974870186,0.0,0.7615991872653333,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.28463826810440385,1.2770680213139929,-0.42386565600251175,0.0,-1.710325274370027,0.004502772521982173,0.004134332389722209,0.8867131210210443,0.0,0.0,0.0,1.9288484375364747,-0.0275282440210298,-0.08936458965562347,0.0035302268894799875,-0.11385574443147924,0.1770783920241036,0.0,0.7060875757651027,5.7610858508422,0.41833657259501944,0.07527629324417849,0.0,1.005392188641999,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.30464851565007794,1.77394609523277,-0.4030009569477351,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.15555198988154254,-0.42827938165083446,1.0308658489436033,0.4508167451515094,1.4388975995257602,-0.47996245027118806,-0.9234227582657192,0.029929427809483915
4102703,Barra do Jacaré,2021,0.8950450478275628,0.5660488344307012,27.888306364617044,0.47577963982860594,0.0,0.005621019328767526,0.0,0.897248873259894,-0.04445416791102928,0.00899018099202864,25.889967637540455,0.31464740633208765,0.6658362807650576,0.0,0.3685608261153465,2.179105977849015,0.5430432922842974,-0.0729372849399514,0.0,1.8817090114429098,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.34331890494893663,-0.16277430448540273,0.1608582387940218,0.0,1.0388206147973802,0.4249342670435071,0.004291513478917278,0.589045276481247,0.0,0.004705106217904573,0.0,1.1989553639461585,-0.0275282440210298,-0.32882128438588965,0.003984004752120868,0.25314750616061715,0.5917207839948706,0.0,0.21651413170953565,1.6822204126012181,0.564267152362184,-0.12488994054983832,0.0,2.0004451007765574,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.4080411535459307,-0.29881965205908445,0.0595951316341008,0.0,0.06121063361743972,0.8084471774623655,-0.06348607382409464,-0.1755224862195248,-0.42298841249474023,-0.7272190386438527,0.1605652924536362,0.25295769868326895,1.1920235458400048,0.2888360465552896,1.376706074409074,-0.5459064040381592,-0.9234227582657192,-0.2290000690437685
4102703,Barra do Jacaré,2022,1.0706986961096256,1.6141076572858726,29.590768956924173,0.6858389533501573,0.0,0.0,0.0,2.6306858186560946,-0.04445416791102928,0.8390430566567311,25.63189747241011,0.9108774651103003,1.5587898243794804,0.0,0.9545701213800699,0.0,0.0,0.2508631488933944,0.0,1.930358583490804,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.2811844135205378,2.2644128143097935,0.06590001048626795,0.0,0.5234070159177561,0.9053927474813704,0.003402367731974945,0.209063631833249,0.0,0.0,0.0,2.43901856745955,-0.0275282440210298,0.027592434262361493,0.0029471738634562106,0.04419802256989962,0.9693528970196377,0.0,0.3359669644743152,0.0,0.0,-0.005713040571474026,0.0,1.3603159140355936,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.40828510752368313,1.6114783978570606,-0.25281916246612707,0.0,1.7358913565913971,0.6891979685780627,0.3168019894055554,0.7981499825031205,2.7093976045815213,1.0147832490710238,-0.040682169361306794,0.22115673309954392,-0.13553157327085846,0.0038623464510547704,1.0664865562728474,-0.5818699071405932,-0.9159728805910996,-0.23413016221398844
4102703,Barra do Jacaré,2023,1.3802776579845442,2.4209327071615765,33.68710359408034,1.0816536549118938,0.0,0.0,0.0,4.0147005020287665,-0.04445416791102928,1.4747496050106157,68.35799859055673,1.265119082873942,4.1628216954639825,0.0,1.1586537695793804,0.0,0.0,0.14689300035016828,0.0,2.901958292490352,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.26836897275448496,5.455371043822459,-0.06770059432229278,0.0,0.35283070981753684,1.0986068599876742,0.00313360136048015,0.1825625846055262,0.0,0.0,0.0,2.9035513414261658,-0.0275282440210298,0.03821643002190668,0.006358715785251131,-0.30033238846320787,2.268686567339075,0.0,0.15622621100194575,0.0,0.0,-0.1535207747238657,0.0,1.6267006000571687,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.43590051579151584,3.3306758091471402,-0.4543237627988209,0.0,0.6686890536833814,0.0792267113104129,0.7452613355460784,0.1931925657087086,1.0046682645802483,0.15659644589225005,0.5982764366644436,0.5519555120765841,0.2731774134142051,0.13179195689187492,2.0033555779353676,-0.5737005616461444,-0.9083347886446941,-0.486111107229646
4102703,Barra do Jacaré,2024,-1.1142991818715378,4.044558778170059,33.98776343335659,1.1373774441829465,0.0,0.0,0.0,4.7710080966982495,-0.04445416791102928,1.5874039750947366,62.8053035589672,1.6666032740466064,4.989958235811712,0.0,0.43032932306285476,0.0,0.0,1.1341383000867375,0.0,6.157000619964696,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.2576957657535154,4.092473112863041,-0.12308781690098242,0.0,-1.710325274370027,1.7442086105421617,0.003004487129446642,0.129889922467608,0.0,0.0,0.0,3.361139385732271,-0.0275282440210298,-0.03925796064623536,0.005551931258257283,-0.04911970721226041,2.6087896716850287,0.0,-0.41838429667998445,0.0,0.0,0.32628112998081704,0.0,3.6080363014538523,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.43757395998775445,2.219078380245958,-0.5067407897606337,0.0,-0.3497332619295217,0.08259752598237732,-0.20469506876645052,-0.6232605700176429,0.19360553341044084,0.12398042129368159,0.7115071080458376,0.926870467176852,0.3307164925776698,-0.3247574214610149,2.515316299744516,-0.5668968069320921,-0.9010337542627344,-0.2960366437977018
4102703,Barra do Jacaré,2025,2.036956562002975,4.125927606396065,32.77337395543176,1.1652511671297665,0.0,0.0,0.0,3.7004279821475166,-0.04445416791102928,2.0835069439418437,53.62116991643454,1.9176551495940704,12.38476849253848,0.0,0.4839068661704372,0.0,0.0,0.7312733669495475,0.0,6.334670510722835,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.1596128686437137,1.6040566037203992,-0.07497694297527241,0.0,0.5307288801215826,1.6099586258788015,0.0026214087909128873,-0.03894005352490949,0.0,0.0,0.0,1.889517934210034,-0.0275282440210298,0.12247365078091924,0.004288939136663977,-0.16790642207119802,6.205620365781387,0.0,-0.47622738710858087,0.0,0.0,0.06509431637117433,0.0,3.302249208250781,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.4011679649897389,0.4321508936653582,-0.5225659521978266,0.0,0.20407589781283844,-0.1576487611790886,-0.26814225659892243,0.06974722578222559,-1.0337039300232211,1.094335562183879,1.2101479703125615,1.1613083472184014,0.35949824579650064,-0.2911723974838101,1.7906178145475788,-0.5043727714179211,-0.8994785259289071,-0.4156142532317143
4102752,Bela Vista da Caroba,2020,0.7019670512800282,0.0,0.0,-0.029073237053165505,0.0,0.3473685023200291,0.0,0.31496063181264994,-0.04445416791102928,-0.33978307792583545,0.0,-0.6513902616065466,-0.5018216954548395,0.0,1.004592016781184,0.0,0.0,-0.49159993105619587,0.0,0.8893343281667901,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.4556566376660697,-0.3958448181416347,-0.34618097980015905,0.0,1.5846269948884906,0.0,0.0,0.3514613608150948,0.0,0.38554135139410683,0.0,1.09018353683148,-0.0275282440210298,-0.025900294580711265,0.0,-0.7849014542367515,-0.5935193222900077,0.0,1.7401016001838296,0.0,0.0,-0.4914799290710515,0.0,1.4029822285792966,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.4973078504264651,-0.434492631726614,-0.24484587053767176,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-1.225538775998459,-1.237723958829737,-0.873733150310986,0.03521851657364275,-0.5010771526253827,-0.6930891702349485,-0.7616056525372177,0.28200517179524215
4102752,Bela Vista da Caroba,2021,0.9433585829141385,0.0,0.0,0.12671275108727026,0.0,0.0,0.0,0.5235177644718663,-0.04445416791102928,-0.1606057903754519,0.0,-0.7090017522877047,-0.5018216954548395,0.0,1.2035912524645889,0.0,0.0,-0.49159993105619587,0.0,0.9272650357291028,0.0,-0.018957566058472253,0.0,0.0,0.0,-0.4136160374693702,-0.47305998115011133,-0.30349424919745477,0.0,1.7287026300720467,0.0,0.0,0.4721529576571815,0.0,0.0,0.0,1.2383715096945864,-0.0275282440210298,0.11946748527123704,0.0,-1.1552066342323468,-0.5935193222900077,0.0,1.7845619405232205,0.0,0.0,-0.4914799290710515,0.0,1.2899500030129871,0.0,-0.016077969890281325,0.0,0.0,0.0,-0.4532558480978255,-0.5848206468405959,-0.24941816553961205,0.0,0.08185130304811819,-0.6538921021329166,0.3735966748074819,0.1835999222210851,0.1493496899715901,1.753850825165992,-1.0454448786158954,-1.291522862788814,-0.7128721891051834,0.15996096862024906,-0.35990038681316056,-0.6662899212609619,-0.773095787980491,0.2993654251908887
4102752,Bela Vista da Caroba,2022,1.0730031289766506,0.0,40.202428492849286,0.24990410226617474,0.0,0.0,0.0,0.7058648243941552,-0.04445416791102928,0.2517064469772013,0.0,-0.03416546294732838,-0.41434077967891436,0.0,0.11030146915646936,0.0,2.059876869278229,-0.4657551958815245,0.0,2.501297228834657,0.0,-0.0854677329064197,0.0,0.0,0.0,1.9392802846938875,3.1564608459189434,-0.3875361888435623,0.0,0.8987646066706136,0.0,0.0053935835903653456,-0.034296269705343004,0.0,0.0,0.0,0.4610277083912946,-0.0275282440210298,-0.38060319853628305,0.0,-0.833524672388963,-0.5161015278228079,0.0,-0.25572471097495847,0.0,1.86607185295054,-0.4717500120736383,0.0,2.2609323807899493,0.0,-0.08487039796059605,0.0,0.0,0.0,1.5691232157118193,2.934037967711894,-0.5081996291421864,0.0,0.7151695724246894,1.9607877158365243,0.15674174787205808,-0.916208486464429,0.03476659885952089,15.075300844893887,-0.6310233926198879,-0.6613455788985264,-0.5856676863162927,-0.525366529744262,-0.23646577756744983,0.8335900531591287,-0.7240610558248628,-0.7683024200170117
4102752,Bela Vista da Caroba,2023,1.126317201577464,0.0,41.43335832471562,0.37090436159259116,0.0,0.0,0.0,0.6360117142830579,-0.04445416791102928,0.5356744279419264,0.0,0.6850654006524327,-0.35244499168842913,0.0,-0.47395990377781,0.0,2.3462858660136554,-0.3710545222002581,0.0,2.0207313686098543,0.0,0.36979892866138064,4.386900157040084,0.0,0.0,1.8400721887412952,-0.3596915895158397,0.07688411160683646,0.0,0.8789646465735897,0.0,0.005385278980250004,0.06727641467079797,0.0,0.0,0.0,0.27389610001796727,-0.0275282440210298,0.03422691201909836,0.0,0.19704584335533856,-0.46545053689870863,0.0,-0.8786649630663049,0.0,2.059211574601687,-0.40232675884365343,0.0,1.713650871333964,0.0,0.24071810970700364,3.3135070345580493,0.0,0.0,1.417385216409976,-0.5938423572577918,-0.15770519217181742,0.0,0.1615828985358112,1.1849577189921279,0.10492913276255239,-0.9865468531012697,-0.4901429627882759,-0.12123753774055267,1.0303789900522575,0.7505448252364322,0.9854767459918384,-0.6679647103387327,0.963594068212711,1.9077384280550331,-0.6780595100192817,-0.07254599333062593
4102752,Bela Vista da Caroba,2024,0.9934882369728034,0.0,32.597058536585365,0.5422419317946424,0.0,0.0,0.0,0.5092580837276515,-0.04445416791102928,0.45178150511258186,0.0,0.5230607179398133,-0.19891844421950144,0.0,1.547821719243603,0.0,2.293066744495416,-0.4854056664720817,0.0,1.0518256170629237,0.0,10.120878352006422,0.0,0.0,0.0,2.8531421961243524,-0.2996495302520186,-0.4520308795368011,0.0,0.34947345998046414,0.0,0.003582789464412637,-0.04285884468773898,0.0,0.0,0.0,-0.2888340097367649,-0.0275282440210298,-0.7959419230671078,0.0,-0.6394278726146304,-0.37391081539683985,0.0,0.765446416393197,0.0,1.701851052854187,-0.48760591963518957,0.0,0.5662189089029795,0.0,6.08759003179346,0.0,0.0,0.0,1.8345100777373633,-0.602716029666,-0.6246236706667698,0.0,-0.696727087999676,-0.723771229404171,0.23511467987918272,7.4597629871649955,-0.609468072826194,1.2898925239189967,-0.4299248187924905,-0.1409952558190542,-0.2838064931749989,0.37574145816683746,-0.3695530684707692,1.4161415100289378,-0.6347376576845615,-0.44447396890531043
4102752,Bela Vista da Caroba,2025,1.55418823374487,0.0,43.36372392042698,0.6619092616132716,0.0,0.0,0.0,0.8367743682388668,-0.04445416791102928,0.7290500978552472,0.0,0.9569902714991823,0.2694724167809274,0.0,1.1084893042496637,0.0,2.5027738590809805,-0.45979988665235483,0.0,4.345489408237775,0.0,-0.0854677329064197,0.9681033267331728,0.0,0.0,1.9488599072039625,0.05889718775399066,0.024015870117266545,0.0,0.7108719442489105,0.0,0.0044252363906486375,-0.05073852520264799,0.0,0.0,0.0,-0.07928475183731015,-0.0275282440210298,-0.6427301105883402,0.0,-0.33544800321555074,-0.07432220950686112,0.0,0.2651878673113963,0.0,1.7246202858742825,-0.4730142332700375,0.0,2.9251985506061,0.0,-0.08487039796059605,0.5741213440614906,0.0,0.0,1.0578479481747594,-0.356287010844295,-0.353161488095469,0.0,0.08694617543957849,0.3052532059534047,0.02429908376965373,-0.31777641979142124,0.35043965045001557,-0.8063910382678773,-0.15123781458854457,0.2642179074046609,-0.1602408122730461,0.1003464169663281,-0.1478503186843035,0.8396966902557244,-0.6307575460004038,-0.6648434783429906
4102802,Bela Vista do Paraíso,2020,-0.5913502114315402,1.8111763945438653,0.0,0.3675449263607239,0.0,5.838807122472505,0.0,-0.6648491845695634,-0.04445416791102928,-0.7488897571310608,0.0,-1.0693924109051076,-0.3929546252299214,14.046114682771607,-0.10839084628762327,0.0,0.0,-0.49159993105619587,0.0,-0.428637540379596,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.5279289981851196,-0.4802584543365236,-0.5898723177916567,0.0,-0.2628867861409484,2.7505906622335057,0.0,2.7750303860766623,0.0,9.887257471172518,0.0,-0.3653336115200393,-0.0275282440210298,0.43707588912587175,0.0,-0.7465330810113462,-0.3699642206553995,0.004372621756365691,0.694755845323488,0.0,0.0,-0.4914799290710515,0.0,-0.4846907641894461,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.5936616769880652,-0.3488450296518091,-0.34833905989599073,0.0,-0.5197071246312693,-0.45704698175940034,-0.3285692949908862,0.0,-0.35470967505076934,0.0,-0.7762649411797604,-1.0795318513514043,-0.5342538450402089,0.562479075976608,-0.7296020918296322,-0.3734200679222563,0.3495665724663712,1.2887608515125024
4102802,Bela Vista do Paraíso,2021,-0.5730832147481189,2.6154179901345995,0.0,-0.5390897401289473,0.0,5.305180135573265,0.0,-0.6859983077822146,1.1870811704053987,-0.7348079438486151,0.0,-0.8431190790627895,-0.3504541933821619,15.10178051948052,-0.19119754061452965,0.0,0.0,-0.49159993105619587,0.0,-0.32546220955991956,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.5279289981851196,-0.6234517391890013,-0.38739533131999615,0.0,-0.2805640684192142,3.7910405144725186,0.0,-0.16397693437212382,0.0,8.574404217518657,0.0,-0.5257086645720177,1.8371611344685579,0.2751997975982663,0.0,-0.0786785405172349,-0.29684989198175266,0.004487102181497738,0.40996568855463605,0.0,0.0,-0.4914799290710515,0.0,-0.2708081918074558,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.5936616769880652,-0.6942319754341155,-0.012198719312930992,0.0,-0.45438652919442524,0.7078576549387247,-3.318090978420842,-0.17543779061573267,-0.48853109308575093,0.0,-0.874668628973406,-0.5328534676080179,-0.49261206727873785,0.05275018327131446,-0.8231038591125583,-0.7120672601934204,0.3496148772150694,0.17729829266378022
4102802,Bela Vista do Paraíso,2022,-0.5251548509548057,1.578679115650816,0.0,-0.5286242822390005,0.0,6.786983156904498,0.0,-0.38967607115057823,1.4608140530293743,-0.550616886461222,0.0,-0.40507325824874924,-0.021056479416705944,23.076735883663044,0.3548313197728917,0.0,0.0,0.23166799915699415,0.0,-0.39694574118779447,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.5279289981851196,-0.5961029686910696,0.1541557775229786,0.0,-0.5484892047564988,1.708210655680095,0.0,-0.5757900043649218,0.0,8.188622188196867,0.0,-0.29160626518837657,1.6738612849546681,-0.3264453172184181,0.0,0.1376379726493961,0.10988241373699942,0.005118496713280475,0.8953253797191086,0.0,0.0,0.4213614200219365,0.0,-0.49334343100479733,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.5936616769880652,-0.7189187078108216,0.48140639921666484,0.0,0.3236122871450376,1.3126535597316866,-0.23926137763244948,1.2803258474459043,1.5881282904274598,0.0,-0.7636201096401094,-0.7138520754120977,-0.7861015122994779,0.2732442615770044,-0.6583954696889999,-0.7533669925375037,0.34311392833150245,-0.023377469461807892
4102802,Bela Vista do Paraíso,2023,-0.47014061902605325,1.3463008128944776,0.0,-0.4562700067746739,0.0,7.972919364499919,0.0,-0.3085169687252263,1.674324500011157,-0.0804713887663618,0.0,-0.2471360813221823,0.4221510417565134,25.340127544277028,0.9015203920482558,0.0,0.0,0.016588215814215004,0.0,-0.2516530290133646,0.0,-0.0854677329064197,0.0,0.0,0.0,-0.5279289981851196,1.1504831696126603,0.22606255469291503,0.0,-0.6989370892865978,1.1598227158844447,0.0,-0.7125374115646177,0.0,7.658670297262085,0.0,-0.5664691559584673,1.519191955073162,0.04962395846239166,0.0,-0.33664860782632466,0.48277610228552004,0.004474853123712304,1.1801311092706404,0.0,0.0,0.019169165292240005,0.0,-0.34707878987567814,0.0,-0.08487039796059605,0.0,0.0,0.0,-0.5936616769880652,1.5286359495061952,0.2729064310425224,0.0,1.3207202842347068,-0.0066698443766699846,0.2777581037532423,0.7523297036506574,-0.0016226768004635474,0.0,0.012820416400935659,-0.5016930894886307,-0.6436032581460285,0.8940865739140459,-0.5300530862572227,-0.7533669925375037,0.3365556677120811,0.006022039648228454
4102802,Bela Vista do Paraíso,2024,-0.4469727139781756,0.8285814866860173,0.0,-0.39878653181485296,0.0,9.90064414323098,0.0,-0.017076218743986172,1.690029440214845,0.09626831781767248,0.0,0.21113528523382086,0.6472378931336963,24.64836844912655,0.6129217994232065,0.0,0.0,0.062257523718193736,0.0,0.013924161089182489,0.0,-0.0854677329064197,0.16290328002695878,0.0,0.0,-0.5279289981851196,-0.49402472890026045,0.7874842288239158,0.0,-0.7397745419418302,0.6612101740396032,0.0,-0.7034740370289291,0.0,8.809560704265317,0.0,-0.18733708735538468,1.4183003238279746,0.14163619943996797,0.0,0.3070814421631111,0.6463322231163509,0.004031929833235061,0.6262978809884718,0.0,0.0,0.024046387382217788,0.0,-0.056029428353970526,0.0,-0.08487039796059605,0.1548555208114752,0.0,0.0,-0.5936616769880652,-0.6603718127744519,0.7378862238928261,0.0,-0.014744002172824549,0.7244634529984177,0.09982763253003543,-0.2809539512324431,0.8062372870633339,0.0,0.30470425113992733,0.11390857123681462,-0.5303923280125822,0.566342291708415,-0.06917809671257512,-0.7533669925375037,0.32993907585286564,0.11954772472307318
4102802,Bela Vista do Paraíso,2025,-0.27672121894968726,1.0120195085343353,0.0,-0.3420580687864429,0.0,11.112384833913612,0.0,0.15109678940898374,1.8569138197121884,0.07066571161556456,0.0,0.7027829011846711,1.1000811403023625,27.34709718328661,-0.05196186635885059,0.0,0.0,0.2024391002798021,0.0,0.7613950566277105,0.0,-0.0854677329064197,9.03488626850632,0.0,0.0,-0.5279289981851196,-0.3151211172950051,1.0363676406093374,0.0,-0.5843177187497754,0.7464992186787919,0.0,-0.7057400800779048,0.0,9.139748507023391,0.0,-0.08037030808532622,1.4375099618041005,-0.26382641442074445,0.0,0.8877572916652766,1.0041962857950966,0.004134968385146927,-0.3035449683446167,0.0,0.0,0.10565558397699897,0.0,0.7192883220402493,0.0,-0.08487039796059605,7.938815801883184,0.0,0.0,-0.5936616769880652,-0.48218448732393054,0.8391918478821478,0.0,-0.5861126760923367,0.5346097764490018,0.06003178018635506,-0.7655103939086273,0.15942581325473193,0.0,0.2624218063966439,0.7743449653881451,-0.4186683574458047,-0.18872660107410275,0.19676526700434158,-0.7533669925375037,0.32914508761705746,-0.09225864557188575
